  77.60000,  37.96696,  38.00063,  37.92164,  37.55328,  35.98955
  77.70000,  37.97796,  38.01174,  37.93253,  37.56329,  35.99894
  77.80000,  37.98899,  38.02288,  37.94345,  37.57334,  36.00832
  77.90000,  38.00006,  38.03405,  37.95441,  37.58342,  36.01771
  78.00000,  38.01116,  38.04526,  37.96541,  37.59353,  36.02710
  78.10000,  38.02230,  38.05649,  37.97643,  37.60368,  36.03650
  78.20000,  38.03347,  38.06776,  37.98749,  37.61387,  36.04590
  78.30000,  38.04466,  38.07905,  37.99858,  37.62409,  36.05531
  78.40000,  38.05589,  38.09038,  38.00970,  37.63435,  36.06472
  78.50000,  38.06715,  38.10173,  38.02085,  37.64464,  36.07414
  78.60000,  38.07844,  38.11310,  38.03204,  37.65496,  36.08356
  78.70000,  38.08976,  38.12450,  38.04324,  37.66532,  36.09299
  78.80000,  38.10110,  38.13593,  38.05448,  37.67571,  36.10242
  78.90000,  38.11247,  38.14737,  38.06574,  37.68613,  36.11186
  79.00000,  38.12386,  38.15884,  38.07703,  37.69658,  36.12130
  79.10000,  38.13528,  38.17033,  38.08835,  37.70707,  36.13075
  79.20000,  38.14672,  38.18184,  38.09968,  37.71759,  36.14021
  79.30000,  38.15819,  38.19337,  38.11104,  37.72814,  36.14967
  79.40000,  38.16967,  38.20492,  38.12243,  37.73872,  36.15914
  79.50000,  38.18118,  38.21648,  38.13383,  37.74933,  36.16861
  79.60000,  38.19270,  38.22806,  38.14525,  37.75997,  36.17810
  79.70000,  38.20424,  38.23966,  38.15670,  37.77064,  36.18759
  79.80000,  38.21580,  38.25127,  38.16816,  37.78134,  36.19708
  79.90000,  38.22737,  38.26289,  38.17963,  37.79207,  36.20659
  80.00000,  38.23896,  38.27452,  38.19112,  37.80282,  36.21610
  80.10000,  38.25056,  38.28616,  38.20263,  37.81361,  36.22562
  80.20000,  38.26218,  38.29781,  38.21415,  37.82441,  36.23514
  80.30000,  38.27380,  38.30947,  38.22569,  37.83525,  36.24468
  80.40000,  38.28544,  38.32113,  38.23723,  37.84611,  36.25422
  80.50000,  38.29708,  38.33280,  38.24879,  37.85699,  36.26377
  80.60000,  38.30873,  38.34447,  38.26035,  37.86790,  36.27332
  80.70000,  38.32039,  38.35615,  38.27193,  37.87883,  36.28289
  80.80000,  38.33206,  38.36783,  38.28351,  37.88978,  36.29246
  80.90000,  38.34372,  38.37951,  38.29510,  37.90075,  36.30204
  81.00000,  38.35540,  38.39119,  38.30669,  37.91175,  36.31163
  81.10000,  38.36707,  38.40287,  38.31828,  37.92276,  36.32123
  81.20000,  38.37874,  38.41454,  38.32988,  37.93380,  36.33084
  81.30000,  38.39042,  38.42621,  38.34148,  37.94485,  36.34045
  81.40000,  38.40209,  38.43788,  38.35308,  37.95592,  36.35008
  81.50000,  38.41376,  38.44954,  38.36468,  37.96701,  36.35971
  81.60000,  38.42543,  38.46119,  38.37628,  37.97811,  36.36935
  81.70000,  38.43709,  38.47284,  38.38788,  37.98923,  36.37900
  81.80000,  38.44874,  38.48447,  38.39947,  38.00036,  36.38866
  81.90000,  38.46039,  38.49610,  38.41105,  38.01151,  36.39833
  82.00000,  38.47203,  38.50771,  38.42263,  38.02267,  36.40801
  82.10000,  38.48366,  38.51931,  38.43421,  38.03385,  36.41769
  82.20000,  38.49528,  38.53089,  38.44577,  38.04503,  36.42739
  82.30000,  38.50688,  38.54246,  38.45733,  38.05622,  36.43709
  82.40000,  38.51848,  38.55401,  38.46887,  38.06743,  36.44680
  82.50000,  38.53006,  38.56555,  38.48040,  38.07864,  36.45652
  82.60000,  38.54162,  38.57706,  38.49192,  38.08986,  36.46625
  82.70000,  38.55317,  38.58856,  38.50343,  38.10109,  36.47599
  82.80000,  38.56470,  38.60004,  38.51492,  38.11232,  36.48574
  82.90000,  38.57622,  38.61149,  38.52640,  38.12356,  36.49550
  83.00000,  38.58771,  38.62292,  38.53786,  38.13480,  36.50526
  83.10000,  38.59918,  38.63433,  38.54930,  38.14605,  36.51504
  83.20000,  38.61063,  38.64571,  38.56072,  38.15730,  36.52482
  83.30000,  38.62206,  38.65707,  38.57212,  38.16854,  36.53461
  83.40000,  38.63347,  38.66840,  38.58350,  38.17979,  36.54441
  83.50000,  38.64485,  38.67971,  38.59486,  38.19104,  36.55422
  83.60000,  38.65620,  38.69098,  38.60619,  38.20229,  36.56404
  83.70000,  38.66753,  38.70222,  38.61750,  38.21354,  36.57386
  83.80000,  38.67883,  38.71344,  38.62879,  38.22478,  36.58370
  83.90000,  38.69010,  38.72462,  38.64005,  38.23602,  36.59354
  84.00000,  38.70134,  38.73577,  38.65129,  38.24726,  36.60339
  84.10000,  38.71255,  38.74689,  38.66249,  38.25848,  36.61325
  84.20000,  38.72373,  38.75797,  38.67367,  38.26971,  36.62312
  84.30000,  38.73488,  38.76902,  38.68482,  38.28092,  36.63299
  84.40000,  38.74600,  38.78004,  38.69594,  38.29213,  36.64288
  84.50000,  38.75708,  38.79102,  38.70703,  38.30332,  36.65277
  84.60000,  38.76813,  38.80196,  38.71808,  38.31451,  36.66267
  84.70000,  38.77914,  38.81286,  38.72910,  38.32569,  36.67257
  84.80000,  38.79012,  38.82373,  38.74009,  38.33685,  36.68249
  84.90000,  38.80106,  38.83455,  38.75105,  38.34800,  36.69241
  85.00000,  38.81196,  38.84534,  38.76197,  38.35914,  36.70234
  85.10000,  38.82282,  38.85608,  38.77286,  38.37026,  36.71227
  85.20000,  38.83365,  38.86679,  38.78370,  38.38137,  36.72221
  85.30000,  38.84443,  38.87745,  38.79452,  38.39246,  36.73216
  85.40000,  38.85518,  38.88808,  38.80529,  38.40353,  36.74212
  85.50000,  38.86588,  38.89866,  38.81603,  38.41459,  36.75208
  85.60000,  38.87655,  38.90919,  38.82673,  38.42563,  36.76205
  85.70000,  38.88717,  38.91969,  38.83739,  38.43665,  36.77202
  85.80000,  38.89775,  38.93014,  38.84801,  38.44765,  36.78200
  85.90000,  38.90829,  38.94054,  38.85858,  38.45863,  36.79199
  86.00000,  38.91878,  38.95090,  38.86912,  38.46958,  36.80198
  86.10000,  38.92923,  38.96122,  38.87962,  38.48052,  36.81198
  86.20000,  38.93964,  38.97149,  38.89008,  38.49143,  36.82198
  86.30000,  38.95000,  38.98171,  38.90049,  38.50232,  36.83199
  86.40000,  38.96032,  38.99189,  38.91086,  38.51318,  36.84201
  86.50000,  38.97059,  39.00203,  38.92119,  38.52402,  36.85202
  86.60000,  38.98082,  39.01212,  38.93147,  38.53483,  36.86205
  86.70000,  38.99100,  39.02216,  38.94171,  38.54562,  36.87207
  86.80000,  39.00113,  39.03215,  38.95191,  38.55638,  36.88211
  86.90000,  39.01122,  39.04210,  38.96207,  38.56711,  36.89214
  87.00000,  39.02126,  39.05200,  38.97218,  38.57782,  36.90218
  87.10000,  39.03126,  39.06185,  38.98224,  38.58850,  36.91222
  87.20000,  39.04121,  39.07166,  38.99226,  38.59914,  36.92227
  87.30000,  39.05111,  39.08142,  39.00224,  38.60976,  36.93232
  87.40000,  39.06097,  39.09113,  39.01217,  38.62035,  36.94237
  87.50000,  39.07078,  39.10080,  39.02206,  38.63090,  36.95243
  87.60000,  39.08054,  39.11042,  39.03190,  38.64143,  36.96249
  87.70000,  39.09026,  39.12000,  39.04170,  38.65192,  36.97255
  87.80000,  39.09993,  39.12952,  39.05145,  38.66238,  36.98261
  87.90000,  39.10955,  39.13900,  39.06116,  38.67281,  36.99268
  88.00000,  39.11913,  39.14844,  39.07082,  38.68321,  37.00274
  88.10000,  39.12866,  39.15783,  39.08044,  38.69357,  37.01281
  88.20000,  39.13814,  39.16717,  39.09001,  38.70390,  37.02288
  88.30000,  39.14758,  39.17647,  39.09954,  38.71420,  37.03295
  88.40000,  39.15698,  39.18572,  39.10903,  38.72446,  37.04302
  88.50000,  39.16632,  39.19493,  39.11847,  38.73468,  37.05310
  88.60000,  39.17563,  39.20410,  39.12787,  38.74487,  37.06317
  88.70000,  39.18488,  39.21322,  39.13722,  38.75503,  37.07324
  88.80000,  39.19410,  39.22229,  39.14653,  38.76515,  37.08332
  88.90000,  39.20326,  39.23133,  39.15580,  38.77524,  37.09339
  89.00000,  39.21239,  39.24032,  39.16502,  38.78529,  37.10346
  89.10000,  39.22147,  39.24927,  39.17420,  38.79530,  37.11354
  89.20000,  39.23051,  39.25818,  39.18334,  38.80528,  37.12361
  89.30000,  39.23951,  39.26705,  39.19244,  38.81522,  37.13368
  89.40000,  39.24846,  39.27587,  39.20150,  38.82513,  37.14375
  89.50000,  39.25737,  39.28466,  39.21052,  38.83500,  37.15381
  89.60000,  39.26625,  39.29341,  39.21949,  38.84483,  37.16388
  89.70000,  39.27508,  39.30212,  39.22843,  38.85463,  37.17394
  89.80000,  39.28387,  39.31079,  39.23733,  38.86439,  37.18401
  89.90000,  39.29262,  39.31943,  39.24619,  38.87412,  37.19407
  90.00000,  39.30134,  39.32803,  39.25501,  38.88381,  37.20412
  90.10000,  39.31002,  39.33659,  39.26379,  38.89346,  37.21418
  90.20000,  39.31866,  39.34512,  39.27254,  38.90308,  37.22423
  90.30000,  39.32726,  39.35361,  39.28125,  38.91266,  37.23428
  90.40000,  39.33583,  39.36207,  39.28993,  38.92220,  37.24432
  90.50000,  39.34437,  39.37050,  39.29857,  38.93171,  37.25436
  90.60000,  39.35287,  39.37890,  39.30718,  38.94118,  37.26440
  90.70000,  39.36133,  39.38727,  39.31575,  38.95062,  37.27444
  90.80000,  39.36977,  39.39560,  39.32429,  38.96003,  37.28447
  90.90000,  39.37817,  39.40391,  39.33280,  38.96939,  37.29449
  91.00000,  39.38654,  39.41219,  39.34128,  38.97873,  37.30451
  91.10000,  39.39489,  39.42045,  39.34973,  38.98803,  37.31453
  91.20000,  39.40320,  39.42868,  39.35815,  38.99729,  37.32454
  91.30000,  39.41149,  39.43688,  39.36655,  39.00652,  37.33454
  91.40000,  39.41975,  39.44506,  39.37491,  39.01572,  37.34455
  91.50000,  39.42798,  39.45321,  39.38325,  39.02489,  37.35454
  91.60000,  39.43619,  39.46135,  39.39156,  39.03402,  37.36453
  91.70000,  39.44438,  39.46946,  39.39985,  39.04312,  37.37452
  91.80000,  39.45254,  39.47756,  39.40812,  39.05219,  37.38449
  91.90000,  39.46068,  39.48563,  39.41636,  39.06123,  37.39447
  92.00000,  39.46880,  39.49369,  39.42458,  39.07024,  37.40443
  92.10000,  39.47690,  39.50173,  39.43278,  39.07922,  37.41439
  92.20000,  39.48498,  39.50975,  39.44096,  39.08816,  37.42435
  92.30000,  39.49304,  39.51777,  39.44912,  39.09708,  37.43429
  92.40000,  39.50109,  39.52576,  39.45726,  39.10597,  37.44423
  92.50000,  39.50912,  39.53375,  39.46539,  39.11483,  37.45416
  92.60000,  39.51714,  39.54172,  39.47350,  39.12367,  37.46409
  92.70000,  39.52514,  39.54969,  39.48159,  39.13247,  37.47401
  92.80000,  39.53313,  39.55764,  39.48967,  39.14126,  37.48392
  92.90000,  39.54111,  39.56559,  39.49774,  39.15001,  37.49382
  93.00000,  39.54908,  39.57353,  39.50580,  39.15874,  37.50372
  93.10000,  39.55705,  39.58147,  39.51385,  39.16745,  37.51361
  93.20000,  39.56500,  39.58940,  39.52189,  39.17613,  37.52349
  93.30000,  39.57295,  39.59733,  39.52992,  39.18479,  37.53336
  93.40000,  39.58089,  39.60526,  39.53794,  39.19343,  37.54323
  93.50000,  39.58883,  39.61319,  39.54596,  39.20204,  37.55309
  93.60000,  39.59676,  39.62112,  39.55398,  39.21064,  37.56294
  93.70000,  39.60470,  39.62905,  39.56198,  39.21921,  37.57278
  93.80000,  39.61263,  39.63698,  39.56999,  39.22777,  37.58261
  93.90000,  39.62056,  39.64491,  39.57800,  39.23630,  37.59244
  94.00000,  39.62850,  39.65286,  39.58600,  39.24482,  37.60225
  94.10000,  39.63644,  39.66080,  39.59401,  39.25332,  37.61206
  94.20000,  39.64438,  39.66876,  39.60201,  39.26181,  37.62186
  94.30000,  39.65232,  39.67673,  39.61003,  39.27028,  37.63165
  94.40000,  39.66028,  39.68470,  39.61804,  39.27874,  37.64143
  94.50000,  39.66824,  39.69269,  39.62606,  39.28718,  37.65121
  94.60000,  39.67621,  39.70068,  39.63409,  39.29561,  37.66097
  94.70000,  39.68419,  39.70869,  39.64212,  39.30403,  37.67073
  94.80000,  39.69218,  39.71672,  39.65016,  39.31243,  37.68048
  94.90000,  39.70018,  39.72476,  39.65822,  39.32083,  37.69022
  95.00000,  39.70819,  39.73282,  39.66628,  39.32922,  37.69995
  95.10000,  39.71622,  39.74089,  39.67435,  39.33760,  37.70967
  95.20000,  39.72427,  39.74899,  39.68244,  39.34597,  37.71938
  95.30000,  39.73233,  39.75710,  39.69054,  39.35433,  37.72909
  95.40000,  39.74041,  39.76524,  39.69866,  39.36269,  37.73878
  95.50000,  39.74851,  39.77339,  39.70679,  39.37104,  37.74847
  95.60000,  39.75663,  39.78157,  39.71494,  39.37939,  37.75815
  95.70000,  39.76476,  39.78977,  39.72311,  39.38774,  37.76782
  95.80000,  39.77292,  39.79800,  39.73130,  39.39608,  37.77748
  95.90000,  39.78111,  39.80626,  39.73951,  39.40443,  37.78713
  96.00000,  39.78931,  39.81454,  39.74773,  39.41277,  37.79678
  96.10000,  39.79754,  39.82285,  39.75599,  39.42111,  37.80642
  96.20000,  39.80580,  39.83118,  39.76426,  39.42946,  37.81604
  96.30000,  39.81409,  39.83955,  39.77256,  39.43780,  37.82566
  96.40000,  39.82240,  39.84795,  39.78088,  39.44615,  37.83528
  96.50000,  39.83074,  39.85638,  39.78923,  39.45451,  37.84488
  96.60000,  39.83911,  39.86484,  39.79761,  39.46287,  37.85447
  96.70000,  39.84751,  39.87334,  39.80601,  39.47123,  37.86406
  96.80000,  39.85594,  39.88186,  39.81444,  39.47960,  37.87364
  96.90000,  39.86440,  39.89043,  39.82290,  39.48798,  37.88321
  97.00000,  39.87290,  39.89903,  39.83140,  39.49637,  37.89278
  97.10000,  39.88143,  39.90766,  39.83992,  39.50477,  37.90234
  97.20000,  39.88999,  39.91633,  39.84847,  39.51318,  37.91188
  97.30000,  39.89859,  39.92504,  39.85706,  39.52160,  37.92143
  97.40000,  39.90723,  39.93379,  39.86568,  39.53003,  37.93096
  97.50000,  39.91590,  39.94258,  39.87434,  39.53847,  37.94049
  97.60000,  39.92461,  39.95140,  39.88303,  39.54693,  37.95001
  97.70000,  39.93336,  39.96027,  39.89175,  39.55540,  37.95952
  97.80000,  39.94215,  39.96918,  39.90051,  39.56389,  37.96903
  97.90000,  39.95098,  39.97813,  39.90931,  39.57239,  37.97853
  98.00000,  39.95984,  39.98712,  39.91815,  39.58091,  37.98802
  98.10000,  39.96875,  39.99615,  39.92702,  39.58945,  37.99751
  98.20000,  39.97770,  40.00523,  39.93594,  39.59801,  38.00699
  98.30000,  39.98669,  40.01435,  39.94489,  39.60659,  38.01647
  98.40000,  39.99573,  40.02351,  39.95388,  39.61518,  38.02594
  98.50000,  40.00480,  40.03272,  39.96291,  39.62380,  38.03540
  98.60000,  40.01392,  40.04197,  39.97198,  39.63244,  38.04486
  98.70000,  40.02308,  40.05127,  39.98110,  39.64110,  38.05431
  98.80000,  40.03229,  40.06061,  39.99025,  39.64979,  38.06376
  98.90000,  40.04154,  40.07000,  39.99945,  39.65849,  38.07321
  99.00000,  40.05084,  40.07943,  40.00869,  39.66723,  38.08264
  99.10000,  40.06018,  40.08891,  40.01797,  39.67598,  38.09208
  99.20000,  40.06956,  40.09843,  40.02730,  39.68477,  38.10151
  99.30000,  40.07899,  40.10800,  40.03667,  39.69358,  38.11093
  99.40000,  40.08847,  40.11762,  40.04608,  39.70241,  38.12035
  99.50000,  40.09799,  40.12729,  40.05554,  39.71128,  38.12977
  99.60000,  40.10756,  40.13700,  40.06504,  39.72017,  38.13918
  99.70000,  40.11718,  40.14675,  40.07458,  39.72909,  38.14859
  99.80000,  40.12684,  40.15656,  40.08417,  39.73804,  38.15800
  99.90000,  40.13655,  40.16641,  40.09380,  39.74702,  38.16740
 100.00000,  40.14630,  40.17631,  40.10348,  39.75603,  38.17680
